yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.09 (221) 06:49:59  NaN     NaN     NaN  
2017.08.09 (221) 06:55:23  NaN     NaN     NaN  
2017.08.09 (221) 07:00:11  NaN     NaN     NaN  
2017.08.09 (221) 07:04:59  NaN     NaN     NaN  
2017.08.09 (221) 07:10:23  NaN     NaN     NaN  
2017.08.09 (221) 07:15:11  NaN     NaN     NaN  
2017.08.09 (221) 07:19:59  NaN     NaN     NaN  
2017.08.09 (221) 07:25:23  NaN     NaN     NaN  
2017.08.09 (221) 07:30:11  NaN     NaN     NaN  
2017.08.09 (221) 07:34:59  NaN     NaN     NaN  
2017.08.09 (221) 07:40:23  NaN     NaN     NaN  
2017.08.09 (221) 07:45:11  NaN     NaN     NaN  
2017.08.09 (221) 07:49:59  NaN     NaN     NaN  
2017.08.09 (221) 07:55:23  NaN     NaN     NaN  
2017.08.09 (221) 08:00:11  NaN     NaN     NaN  
2017.08.09 (221) 08:04:59  NaN     NaN     NaN  
2017.08.09 (221) 08:10:23  NaN     NaN     NaN  
2017.08.09 (221) 08:15:11  NaN     NaN     NaN  
2017.08.09 (221) 08:19:59  NaN     NaN     NaN  
2017.08.09 (221) 08:25:23  NaN     NaN     NaN  
2017.08.09 (221) 08:30:11  NaN     NaN     NaN  
2017.08.09 (221) 08:34:59  NaN     NaN     NaN  
2017.08.09 (221) 08:40:23  NaN     NaN     NaN  
2017.08.09 (221) 08:45:11  NaN     NaN     NaN  
2017.08.09 (221) 08:49:59  NaN     NaN     NaN  
2017.08.09 (221) 08:55:23  NaN     NaN     NaN  
2017.08.09 (221) 09:00:11  NaN     NaN     NaN  
2017.08.09 (221) 09:04:59  NaN     NaN     NaN  
2017.08.09 (221) 09:10:23    2.5   253.0   286.0
2017.08.09 (221) 09:15:11    2.9   241.0   277.0
2017.08.09 (221) 09:19:59    3.2   238.0   268.0
2017.08.09 (221) 09:25:23    3.6   244.0   274.0
2017.08.09 (221) 09:30:11    3.9   236.0   262.0
2017.08.09 (221) 09:34:59    4.2   231.0   256.0
2017.08.09 (221) 09:40:23    4.5   233.0   257.0
2017.08.09 (221) 09:45:11    4.7   233.0   254.0
2017.08.09 (221) 09:49:59    4.8   224.0   251.0
2017.08.09 (221) 09:55:23    5.0   231.0   254.0
2017.08.09 (221) 10:00:11    5.3   224.0   251.0
2017.08.09 (221) 10:04:59    5.4   230.0   248.0
2017.08.09 (221) 10:10:23    5.4   225.0   247.0
2017.08.09 (221) 10:15:11    5.4   230.0   248.0
2017.08.09 (221) 10:19:59    5.3   218.0   248.0
2017.08.09 (221) 10:25:23    5.3   224.0   257.0
2017.08.09 (221) 10:30:11    5.4   227.0   254.0
2017.08.09 (221) 10:34:59    5.3   228.0   254.0
2017.08.09 (221) 10:40:23    5.4   225.0   259.0
2017.08.09 (221) 10:45:11    5.5   222.0   254.0
2017.08.09 (221) 10:49:59    5.4   219.0   260.0
2017.08.09 (221) 10:55:23    5.5   222.0   268.0
2017.08.09 (221) 11:00:11    5.4   224.0   268.0
2017.08.09 (221) 11:04:59    5.5   222.0   274.0
2017.08.09 (221) 11:10:23    5.6   222.0   274.0
2017.08.09 (221) 11:15:11    5.6   216.0   275.0
2017.08.09 (221) 11:19:59    5.6   215.0   275.0
2017.08.09 (221) 11:25:23    5.6   213.0   275.0
2017.08.09 (221) 11:30:11    5.6   216.0   286.0
2017.08.09 (221) 11:34:59    5.7   219.0   291.0
2017.08.09 (221) 11:40:23    5.9   218.0   291.0
2017.08.09 (221) 11:45:11    6.0   213.0   286.0
2017.08.09 (221) 11:49:59    6.0   215.0   285.0
2017.08.09 (221) 11:55:23    6.2   215.0   283.0
2017.08.09 (221) 12:00:11    6.3   215.0   285.0
2017.08.09 (221) 12:04:59    6.4   213.0   288.0
2017.08.09 (221) 12:10:23    6.4   212.0   286.0
2017.08.09 (221) 12:15:11    6.3   216.0   280.0
2017.08.09 (221) 12:19:59    6.3   213.0   283.0
2017.08.09 (221) 12:25:23    6.2   212.0   291.0
2017.08.09 (221) 12:30:11    6.3   213.0   288.0
2017.08.09 (221) 12:34:59    6.2   212.0   295.0
2017.08.09 (221) 12:40:23    6.2   206.0   298.0
2017.08.09 (221) 12:45:11    6.1   209.0   312.0
2017.08.09 (221) 12:49:59    6.1   206.0   315.0
2017.08.09 (221) 12:55:23    6.2   206.0   324.0
2017.08.09 (221) 13:00:11    6.3   207.0   321.0
2017.08.09 (221) 13:04:59    6.4   204.0   312.0
2017.08.09 (221) 13:10:23    6.4   204.0   313.0
2017.08.09 (221) 13:15:11    6.4   209.0   315.0
2017.08.09 (221) 13:19:59    6.4   212.0   316.0
2017.08.09 (221) 13:25:23    6.4   203.0   321.0
2017.08.09 (221) 13:30:11    6.4   206.0   319.0
2017.08.09 (221) 13:34:59    6.4   206.0   330.0
2017.08.09 (221) 13:40:23    6.7   201.0   336.0
2017.08.09 (221) 13:45:11    6.6   189.0   335.0
2017.08.09 (221) 13:49:59    6.6   197.0   344.0
2017.08.09 (221) 13:55:23    6.6   194.0   357.0
2017.08.09 (221) 14:00:11    6.8   187.0   354.0
2017.08.09 (221) 14:04:59    6.8   198.0   345.0
2017.08.09 (221) 14:10:23    7.0   191.0   345.0
2017.08.09 (221) 14:15:11    7.1   212.0   345.0
2017.08.09 (221) 14:19:59    7.1   213.0   347.0
2017.08.09 (221) 14:25:23    7.2   213.0   341.0
2017.08.09 (221) 14:30:11    7.4   218.0   344.0
2017.08.09 (221) 14:34:59    7.4   210.0   341.0
2017.08.09 (221) 14:40:23    7.5   210.0   345.0
2017.08.09 (221) 14:45:11    7.6   210.0   348.0
2017.08.09 (221) 14:49:59    7.6   206.0   353.0
2017.08.09 (221) 14:55:23    7.6   204.0   354.0
2017.08.09 (221) 15:00:11    7.6   204.0   353.0
2017.08.09 (221) 15:04:59    7.7   209.0   354.0
2017.08.09 (221) 15:10:23    7.7   209.0   353.0
2017.08.09 (221) 15:15:11    7.8   206.0   353.0
2017.08.09 (221) 15:19:59    7.7   209.0   354.0
2017.08.09 (221) 15:25:23    7.7   207.0   354.0
2017.08.09 (221) 15:30:11    7.7   207.0   354.0
2017.08.09 (221) 15:34:59    7.7   210.0   357.0
2017.08.09 (221) 15:40:23    7.7   215.0   357.0
2017.08.09 (221) 15:45:11    7.6   212.0   359.0
2017.08.09 (221) 15:49:59    7.7   207.0   360.0
2017.08.09 (221) 15:55:23    8.0   210.0   354.0
2017.08.09 (221) 16:00:11    8.0   198.0   345.0
2017.08.09 (221) 16:04:59    8.0   212.0   347.0
2017.08.09 (221) 16:10:23    8.0   207.0   341.0
2017.08.09 (221) 16:15:11    8.0   206.0   339.0
2017.08.09 (221) 16:19:59    8.0   216.0   344.0
2017.08.09 (221) 16:25:23    8.1   210.0   338.0
2017.08.09 (221) 16:30:11    8.1   213.0   336.0
2017.08.09 (221) 16:34:59    8.1   216.0   335.0
2017.08.09 (221) 16:40:23    8.1   213.0   330.0
2017.08.09 (221) 16:45:11    8.1   215.0   327.0
2017.08.09 (221) 16:49:59    8.1   215.0   327.0
2017.08.09 (221) 16:55:23    8.1   206.0   321.0
2017.08.09 (221) 17:00:11    8.1   212.0   318.0
2017.08.09 (221) 17:04:59    8.0   213.0   315.0
2017.08.09 (221) 17:10:23    8.0   210.0   315.0
2017.08.09 (221) 17:15:11    8.0   209.0   328.0
2017.08.09 (221) 17:19:59    7.8   216.0   319.0
2017.08.09 (221) 17:25:23    7.7   218.0   324.0
2017.08.09 (221) 17:30:11    7.7   209.0   325.0
2017.08.09 (221) 17:34:59    7.6   213.0   325.0
2017.08.09 (221) 17:40:23    7.7   213.0   330.0
2017.08.09 (221) 17:45:11    7.7   213.0   328.0
2017.08.09 (221) 17:49:59    7.7   212.0   338.0
2017.08.09 (221) 17:55:23    7.6   219.0   341.0
2017.08.09 (221) 18:00:11    7.7   221.0   350.0
2017.08.09 (221) 18:04:59    7.7   215.0   347.0
2017.08.09 (221) 18:10:23    7.6   221.0   353.0
2017.08.09 (221) 18:15:11    7.4   228.0   356.0
2017.08.09 (221) 18:19:59    7.5   225.0   368.0
2017.08.09 (221) 18:25:23    7.5   NaN     368.0
2017.08.09 (221) 18:30:11    7.5   NaN     372.0
2017.08.09 (221) 18:34:59    7.3   NaN     375.0
2017.08.09 (221) 18:40:23    7.3   NaN     383.0
2017.08.09 (221) 18:45:11    7.5   NaN     394.0
2017.08.09 (221) 18:49:59    7.2   NaN     394.0
2017.08.09 (221) 18:55:23  NaN     NaN     NaN  
2017.08.09 (221) 19:00:11    7.2   NaN     398.0
2017.08.09 (221) 19:04:59    7.2   NaN     409.0
2017.08.09 (221) 19:10:23    7.3   NaN     410.0
2017.08.09 (221) 19:15:11    7.3   NaN     409.0
2017.08.09 (221) 19:19:59  NaN     NaN     NaN  
2017.08.09 (221) 19:25:23    7.2   NaN     413.0
2017.08.09 (221) 19:30:11    7.2   NaN     416.0
2017.08.09 (221) 19:34:59  NaN     NaN     NaN  
2017.08.09 (221) 19:40:23  NaN     NaN     NaN  
2017.08.09 (221) 19:45:11  NaN     NaN     NaN  
2017.08.09 (221) 19:49:59    7.3   NaN     403.0
2017.08.09 (221) 19:55:23  NaN     NaN     NaN  
2017.08.09 (221) 20:00:11  NaN     NaN     NaN  
2017.08.09 (221) 20:04:59    7.2   259.0   391.0
2017.08.09 (221) 20:10:23    7.2   265.0   389.0
2017.08.09 (221) 20:15:11    7.2   251.0   386.0
2017.08.09 (221) 20:19:59    7.2   251.0   380.0
2017.08.09 (221) 20:25:23    7.2   254.0   372.0
2017.08.09 (221) 20:30:11    7.4   247.0   368.0
2017.08.09 (221) 20:34:59    7.3   247.0   351.0
2017.08.09 (221) 20:40:23    7.3   245.0   354.0
2017.08.09 (221) 20:45:11    7.4   244.0   362.0
2017.08.09 (221) 20:49:59    7.3   241.0   354.0
2017.08.09 (221) 20:55:23    7.5   247.0   354.0
2017.08.09 (221) 21:00:11    7.5   245.0   353.0
2017.08.09 (221) 21:04:59    7.6   247.0   342.0
2017.08.09 (221) 21:10:23    7.6   247.0   335.0
2017.08.09 (221) 21:15:11    7.6   250.0   324.0
2017.08.09 (221) 21:19:59    7.7   245.0   325.0
2017.08.09 (221) 21:25:23    7.7   247.0   321.0
2017.08.09 (221) 21:30:11    7.8   253.0   319.0
2017.08.09 (221) 21:34:59    7.9   254.0   322.0
2017.08.09 (221) 21:40:23    7.8   251.0   316.0
2017.08.09 (221) 21:45:11    7.8   257.0   313.0
2017.08.09 (221) 21:49:59    7.8   259.0   312.0
2017.08.09 (221) 21:55:23    7.7   260.0   309.0
2017.08.09 (221) 22:00:11    7.7   263.0   306.0
2017.08.09 (221) 22:04:59    7.7   260.0   295.0
2017.08.09 (221) 22:10:23    7.7   269.0   298.0
2017.08.09 (221) 22:15:11    7.7   268.0   295.0
2017.08.09 (221) 22:19:59    7.7   259.0   289.0
2017.08.09 (221) 22:25:23    7.7   260.0   288.0
2017.08.09 (221) 22:30:11    7.6   254.0   281.0
2017.08.09 (221) 22:34:59    7.6   256.0   281.0
2017.08.09 (221) 22:40:23    7.5   250.0   277.0
2017.08.09 (221) 22:45:11    7.3   248.0   271.0
2017.08.09 (221) 22:49:59    7.3   241.0   268.0
2017.08.09 (221) 22:55:23    7.1   242.0   268.0
2017.08.09 (221) 23:00:11    7.0   236.0   269.0
2017.08.09 (221) 23:04:59    6.9   238.0   263.0
2017.08.09 (221) 23:10:23    6.7   236.0   262.0
2017.08.09 (221) 23:15:11    6.5   236.0   254.0
2017.08.09 (221) 23:19:59    6.3   230.0   254.0
2017.08.09 (221) 23:25:23    6.3   230.0   259.0
2017.08.09 (221) 23:30:11    6.2   234.0   256.0
2017.08.09 (221) 23:34:59    6.1   231.0   256.0
2017.08.09 (221) 23:40:23    6.2   227.0   263.0
2017.08.09 (221) 23:45:11    6.1   228.0   254.0
2017.08.09 (221) 23:49:59    6.1   228.0   250.0
2017.08.09 (221) 23:55:23    5.9   221.0   250.0
2017.08.10 (222) 00:00:11    5.6   213.0   239.0
2017.08.10 (222) 00:04:59    5.4   212.0   244.0
2017.08.10 (222) 00:10:23    4.8   210.0   241.0
2017.08.10 (222) 00:15:11    4.7   210.0   254.0
2017.08.10 (222) 00:19:59    4.6   213.0   265.0
2017.08.10 (222) 00:25:23    4.5   222.0   259.0
2017.08.10 (222) 00:30:11    4.6   221.0   259.0
2017.08.10 (222) 00:34:59    4.6   219.0   253.0
2017.08.10 (222) 00:40:23    4.4   219.0   244.0
2017.08.10 (222) 00:45:11    4.2   216.0   244.0
2017.08.10 (222) 00:49:59    4.1   216.0   242.0
2017.08.10 (222) 00:55:23    4.1   215.0   251.0
2017.08.10 (222) 01:00:11    3.9   216.0   245.0
2017.08.10 (222) 01:04:59    3.8   213.0   247.0
2017.08.10 (222) 01:10:23    3.7   213.0   248.0
2017.08.10 (222) 01:15:11    3.8   215.0   263.0
2017.08.10 (222) 01:19:59    3.8   218.0   254.0
2017.08.10 (222) 01:25:23    3.7   212.0   251.0
2017.08.10 (222) 01:30:11    3.7   218.0   259.0
2017.08.10 (222) 01:34:59    3.6   216.0   253.0
2017.08.10 (222) 01:40:23    3.6   221.0   254.0
2017.08.10 (222) 01:45:11    3.6   221.0   260.0
2017.08.10 (222) 01:49:59    3.5   225.0   265.0
2017.08.10 (222) 01:55:23    3.5   228.0   265.0
2017.08.10 (222) 02:00:11    3.4   227.0   262.0
2017.08.10 (222) 02:04:59    3.1   230.0   256.0
2017.08.10 (222) 02:10:23    3.0   227.0   256.0
2017.08.10 (222) 02:15:11    2.9   231.0   257.0
2017.08.10 (222) 02:19:59    3.0   230.0   271.0
2017.08.10 (222) 02:25:23    2.9   234.0   256.0
2017.08.10 (222) 02:30:11    2.9   221.0   259.0
2017.08.10 (222) 02:34:59    2.8   227.0   254.0
2017.08.10 (222) 02:40:23    2.7   227.0   257.0
2017.08.10 (222) 02:45:11    2.6   225.0   253.0
2017.08.10 (222) 02:49:59    2.6   231.0   263.0
2017.08.10 (222) 02:55:23    2.7   227.0   278.0
2017.08.10 (222) 03:00:11    2.6   233.0   266.0
2017.08.10 (222) 03:04:59    2.7   236.0   278.0
2017.08.10 (222) 03:10:23    2.8   231.0   278.0
2017.08.10 (222) 03:15:11    2.5   225.0   259.0
2017.08.10 (222) 03:19:59    2.5   225.0   250.0
2017.08.10 (222) 03:25:23    2.5   219.0   250.0
2017.08.10 (222) 03:30:11    2.5   221.0   245.0
2017.08.10 (222) 03:34:59    2.6   218.0   251.0
2017.08.10 (222) 03:40:23    2.5   215.0   244.0
2017.08.10 (222) 03:45:11    2.4   212.0   236.0
2017.08.10 (222) 03:49:59    2.4   213.0   228.0
2017.08.10 (222) 03:55:23    2.3   207.0   230.0
2017.08.10 (222) 04:00:11    2.4   210.0   230.0
2017.08.10 (222) 04:04:59    2.3   207.0   227.0
2017.08.10 (222) 04:10:23    2.2   206.0   224.0
2017.08.10 (222) 04:15:11    2.1   209.0   222.0
2017.08.10 (222) 04:19:59    1.9   203.0   216.0
2017.08.10 (222) 04:25:23    1.9   207.0   221.0
2017.08.10 (222) 04:30:11  NaN     NaN     NaN  
2017.08.10 (222) 04:34:59  NaN     NaN     NaN  
2017.08.10 (222) 04:40:23  NaN     NaN     NaN  
2017.08.10 (222) 04:45:11  NaN     NaN     NaN  
2017.08.10 (222) 04:49:59  NaN     NaN     NaN  
2017.08.10 (222) 04:55:23  NaN     NaN     NaN  
2017.08.10 (222) 05:00:11  NaN     NaN     NaN  
2017.08.10 (222) 05:04:59  NaN     NaN     NaN  
2017.08.10 (222) 05:10:23  NaN     NaN     NaN  
2017.08.10 (222) 05:15:11  NaN     NaN     NaN  
2017.08.10 (222) 05:19:59  NaN     NaN     NaN  
2017.08.10 (222) 05:25:23  NaN     NaN     NaN  
2017.08.10 (222) 05:30:11  NaN     NaN     NaN  
2017.08.10 (222) 05:34:59  NaN     NaN     NaN  
2017.08.10 (222) 05:40:23  NaN     NaN     NaN  
2017.08.10 (222) 05:45:11  NaN     NaN     NaN  
2017.08.10 (222) 05:49:59  NaN     NaN     NaN  
2017.08.10 (222) 05:55:23  NaN     NaN     NaN  
2017.08.10 (222) 06:00:11  NaN     NaN     NaN  
2017.08.10 (222) 06:04:59  NaN     NaN     NaN  
2017.08.10 (222) 06:10:23  NaN     NaN     NaN  
2017.08.10 (222) 06:15:11  NaN     NaN     NaN  
2017.08.10 (222) 06:19:59  NaN     NaN     NaN  
2017.08.10 (222) 06:25:23  NaN     NaN     NaN  
2017.08.10 (222) 06:30:11  NaN     NaN     NaN  
2017.08.10 (222) 06:34:59  NaN     NaN     NaN  
2017.08.10 (222) 06:40:23  NaN     NaN     NaN  
2017.08.10 (222) 06:45:11  NaN     NaN     NaN  
2017.08.10 (222) 06:49:59  NaN     NaN     NaN  
2017.08.10 (222) 06:55:23  NaN     NaN     NaN  
2017.08.10 (222) 07:00:11  NaN     NaN     NaN  
2017.08.10 (222) 07:04:59  NaN     NaN     NaN  
2017.08.10 (222) 07:10:23  NaN     NaN     NaN  
2017.08.10 (222) 07:15:11  NaN     NaN     NaN  
2017.08.10 (222) 07:19:59  NaN     NaN     NaN  
2017.08.10 (222) 07:25:23  NaN     NaN     NaN  
2017.08.10 (222) 07:30:11  NaN     NaN     NaN  
2017.08.10 (222) 07:34:59  NaN     NaN     NaN  
2017.08.10 (222) 07:40:23  NaN     NaN     NaN  
2017.08.10 (222) 07:45:11  NaN     NaN     NaN  
2017.08.10 (222) 07:49:59  NaN     NaN     NaN  
2017.08.10 (222) 07:55:23  NaN     NaN     NaN  
2017.08.10 (222) 08:00:11  NaN     NaN     NaN  
2017.08.10 (222) 08:04:59  NaN     NaN     NaN  
2017.08.10 (222) 08:10:23  NaN     NaN     NaN  
2017.08.10 (222) 08:15:11  NaN     NaN     NaN  
2017.08.10 (222) 08:19:59  NaN     NaN     NaN  
2017.08.10 (222) 08:25:23  NaN     NaN     NaN  
2017.08.10 (222) 08:30:11  NaN     NaN     NaN  
2017.08.10 (222) 08:34:59  NaN     NaN     NaN  
2017.08.10 (222) 08:40:23  NaN     NaN     NaN  
2017.08.10 (222) 08:45:11  NaN     NaN     NaN  
2017.08.10 (222) 08:49:59  NaN     NaN     NaN  
2017.08.10 (222) 08:55:23  NaN     NaN     NaN  
2017.08.10 (222) 09:00:11  NaN     NaN     NaN  
2017.08.10 (222) 09:04:59  NaN     NaN     NaN  
2017.08.10 (222) 09:10:23  NaN     NaN     NaN  
2017.08.10 (222) 09:15:11    2.9   241.0   277.0
2017.08.10 (222) 09:19:59    3.3   236.0   269.0
2017.08.10 (222) 09:25:23    3.7   231.0   266.0
2017.08.10 (222) 09:30:11    3.9   233.0   257.0
2017.08.10 (222) 09:34:59    4.2   228.0   251.0
2017.08.10 (222) 09:40:23    4.3   225.0   245.0
2017.08.10 (222) 09:45:11    4.4   224.0   247.0
2017.08.10 (222) 09:49:59    4.5   227.0   248.0
2017.08.10 (222) 09:55:23    4.6   227.0   247.0
2017.08.10 (222) 10:00:11    4.7   227.0   250.0
2017.08.10 (222) 10:04:59    4.8   225.0   250.0
2017.08.10 (222) 10:10:23    4.9   230.0   253.0
2017.08.10 (222) 10:15:11    5.0   224.0   254.0
2017.08.10 (222) 10:19:59    4.9   227.0   254.0
2017.08.10 (222) 10:25:23    5.0   227.0   260.0
2017.08.10 (222) 10:30:11    5.1   231.0   265.0
2017.08.10 (222) 10:34:59    5.2   228.0   262.0
2017.08.10 (222) 10:40:23    5.3   224.0   263.0
2017.08.10 (222) 10:45:11    5.2   228.0   274.0
2017.08.10 (222) 10:49:59    5.3   228.0   281.0
2017.08.10 (222) 10:55:23    5.2   224.0   286.0
2017.08.10 (222) 11:00:11    5.3   228.0   292.0
2017.08.10 (222) 11:04:59    5.4   225.0   294.0
2017.08.10 (222) 11:10:23    5.7   225.0   298.0
2017.08.10 (222) 11:15:11    5.7   222.0   292.0
2017.08.10 (222) 11:19:59    5.9   227.0   292.0
2017.08.10 (222) 11:25:23    6.0   215.0   291.0
2017.08.10 (222) 11:30:11    6.1   218.0   301.0
2017.08.10 (222) 11:34:59    6.4   218.0   295.0
2017.08.10 (222) 11:40:23    6.6   218.0   292.0
2017.08.10 (222) 11:45:11    6.7   218.0   294.0
2017.08.10 (222) 11:49:59    6.8   215.0   300.0
2017.08.10 (222) 11:55:23    6.4   221.0   307.0
2017.08.10 (222) 12:00:11    6.6   216.0   307.0
2017.08.10 (222) 12:04:59    6.7   221.0   301.0
2017.08.10 (222) 12:10:23    6.6   218.0   294.0
2017.08.10 (222) 12:15:11    6.7   212.0   301.0
2017.08.10 (222) 12:19:59    6.6   218.0   307.0
2017.08.10 (222) 12:25:23    6.6   212.0   319.0
2017.08.10 (222) 12:30:11    6.6   212.0   315.0
2017.08.10 (222) 12:34:59    6.6   215.0   321.0
2017.08.10 (222) 12:40:23    6.7   210.0   330.0
2017.08.10 (222) 12:45:11    6.8   210.0   318.0
2017.08.10 (222) 12:49:59    6.8   212.0   324.0
2017.08.10 (222) 12:55:23    6.7   213.0   335.0
2017.08.10 (222) 13:00:11    6.7   215.0   351.0
2017.08.10 (222) 13:04:59    6.8   215.0   354.0
2017.08.10 (222) 13:10:23    6.9   209.0   359.0
2017.08.10 (222) 13:15:11    6.9   212.0   365.0
2017.08.10 (222) 13:19:59    7.0   215.0   372.0
2017.08.10 (222) 13:25:23    7.2   207.0   374.0
2017.08.10 (222) 13:30:11    7.3   201.0   365.0
2017.08.10 (222) 13:34:59    7.3   210.0   365.0
2017.08.10 (222) 13:40:23    7.3   206.0   369.0
2017.08.10 (222) 13:45:11    7.3   206.0   374.0
2017.08.10 (222) 13:49:59    7.3   212.0   372.0
2017.08.10 (222) 13:55:23    7.3   206.0   375.0
2017.08.10 (222) 14:00:11    7.3   207.0   383.0
2017.08.10 (222) 14:04:59    7.5   213.0   389.0
2017.08.10 (222) 14:10:23    7.6   204.0   380.0
2017.08.10 (222) 14:15:11    7.7   206.0   374.0
2017.08.10 (222) 14:19:59    7.7   206.0   371.0
2017.08.10 (222) 14:25:23    7.6   207.0   369.0
2017.08.10 (222) 14:30:11    7.6   207.0   375.0
2017.08.10 (222) 14:34:59    7.6   206.0   377.0
2017.08.10 (222) 14:40:23    7.4   206.0   365.0
2017.08.10 (222) 14:45:11    7.2   210.0   356.0
2017.08.10 (222) 14:49:59    7.2   204.0   353.0
2017.08.10 (222) 14:55:23    7.3   204.0   371.0
2017.08.10 (222) 15:00:11    7.3   201.0   368.0
2017.08.10 (222) 15:04:59    7.2   204.0   365.0
2017.08.10 (222) 15:10:23    7.3   195.0   372.0
2017.08.10 (222) 15:15:11    7.3   194.0   378.0
2017.08.10 (222) 15:19:59    7.2   195.0   375.0
2017.08.10 (222) 15:25:23    7.2   194.0   374.0
2017.08.10 (222) 15:30:11    7.3   189.0   374.0
2017.08.10 (222) 15:34:59    7.2   191.0   368.0
2017.08.10 (222) 15:40:23    7.2   194.0   360.0
2017.08.10 (222) 15:45:11    7.3   189.0   356.0
2017.08.10 (222) 15:49:59    7.5   187.0   354.0
2017.08.10 (222) 15:55:23    7.3   195.0   338.0
2017.08.10 (222) 16:00:11    7.3   195.0   338.0
2017.08.10 (222) 16:04:59    7.3   194.0   345.0
2017.08.10 (222) 16:10:23    7.4   200.0   339.0
2017.08.10 (222) 16:15:11    7.2   197.0   331.0
2017.08.10 (222) 16:19:59    7.4   204.0   354.0
2017.08.10 (222) 16:25:23    7.3   201.0   350.0
2017.08.10 (222) 16:30:11    7.3   200.0   345.0
2017.08.10 (222) 16:34:59    7.2   198.0   341.0
2017.08.10 (222) 16:40:23    7.2   195.0   345.0
2017.08.10 (222) 16:45:11    7.2   195.0   348.0
2017.08.10 (222) 16:49:59    7.5   201.0   351.0
2017.08.10 (222) 16:55:23    7.5   197.0   347.0
2017.08.10 (222) 17:00:11    7.6   191.0   341.0
2017.08.10 (222) 17:04:59    7.7   198.0   331.0
2017.08.10 (222) 17:10:23    7.7   194.0   327.0
2017.08.10 (222) 17:15:11    7.6   197.0   328.0
2017.08.10 (222) 17:19:59    7.6   195.0   333.0
2017.08.10 (222) 17:25:23    7.6   191.0   338.0
2017.08.10 (222) 17:30:11    7.5   195.0   339.0
2017.08.10 (222) 17:34:59    7.6   201.0   335.0
2017.08.10 (222) 17:40:23    7.7   201.0   328.0
2017.08.10 (222) 17:45:11    7.8   203.0   327.0
2017.08.10 (222) 17:49:59    7.8   203.0   322.0
2017.08.10 (222) 17:55:23    7.9   200.0   324.0
2017.08.10 (222) 18:00:11    8.0   198.0   319.0
2017.08.10 (222) 18:04:59    7.9   201.0   315.0
2017.08.10 (222) 18:10:23    8.3   204.0   316.0
2017.08.10 (222) 18:15:11    8.3   203.0   307.0
