yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.11 (223) 07:55:23  NaN     NaN     NaN  
2017.08.11 (223) 08:00:11  NaN     NaN     NaN  
2017.08.11 (223) 08:04:59  NaN     NaN     NaN  
2017.08.11 (223) 08:10:23  NaN     NaN     NaN  
2017.08.11 (223) 08:15:11  NaN     NaN     NaN  
2017.08.11 (223) 08:19:59  NaN     NaN     NaN  
2017.08.11 (223) 08:25:23  NaN     NaN     NaN  
2017.08.11 (223) 08:30:11  NaN     NaN     NaN  
2017.08.11 (223) 08:34:59  NaN     NaN     NaN  
2017.08.11 (223) 08:40:23  NaN     NaN     NaN  
2017.08.11 (223) 08:45:11  NaN     NaN     NaN  
2017.08.11 (223) 08:49:59  NaN     NaN     NaN  
2017.08.11 (223) 08:55:23  NaN     NaN     NaN  
2017.08.11 (223) 09:00:11  NaN     NaN     NaN  
2017.08.11 (223) 09:04:59  NaN     NaN     NaN  
2017.08.11 (223) 09:10:23  NaN     NaN     NaN  
2017.08.11 (223) 09:15:11  NaN     NaN     NaN  
2017.08.11 (223) 09:19:59  NaN     NaN     NaN  
2017.08.11 (223) 09:25:23  NaN     NaN     NaN  
2017.08.11 (223) 09:30:11  NaN     NaN     NaN  
2017.08.11 (223) 09:34:59    2.4   252.0   270.0
2017.08.11 (223) 09:40:23    2.7   239.0   257.0
2017.08.11 (223) 09:45:11    3.0   229.0   247.0
2017.08.11 (223) 09:49:59    3.3   223.0   244.0
2017.08.11 (223) 09:55:23    3.4   223.0   239.0
2017.08.11 (223) 10:00:11    3.6   216.0   226.0
2017.08.11 (223) 10:04:59    3.8   210.0   223.0
2017.08.11 (223) 10:10:23    3.8   210.0   223.0
2017.08.11 (223) 10:15:11    3.9   213.0   239.0
2017.08.11 (223) 10:19:59    3.9   218.0   229.0
2017.08.11 (223) 10:25:23    4.0   218.0   234.0
2017.08.11 (223) 10:30:11    4.1   223.0   242.0
2017.08.11 (223) 10:34:59    4.2   218.0   239.0
2017.08.11 (223) 10:40:23    4.3   221.0   236.0
2017.08.11 (223) 10:45:11    4.3   213.0   244.0
2017.08.11 (223) 10:49:59    4.5   218.0   242.0
2017.08.11 (223) 10:55:23    4.4   223.0   234.0
2017.08.11 (223) 11:00:11    4.4   226.0   244.0
2017.08.11 (223) 11:04:59    4.5   221.0   257.0
2017.08.11 (223) 11:10:23    4.5   218.0   270.0
2017.08.11 (223) 11:15:11    4.7   216.0   267.0
2017.08.11 (223) 11:19:59    4.8   210.0   270.0
2017.08.11 (223) 11:25:23    4.8   208.0   267.0
2017.08.11 (223) 11:30:11  NaN     NaN     NaN  
2017.08.11 (223) 11:34:59    4.8   216.0   267.0
2017.08.11 (223) 11:40:23    4.8   213.0   270.0
2017.08.11 (223) 11:45:11    4.9   213.0   267.0
2017.08.11 (223) 11:49:59    4.8   213.0   273.0
2017.08.11 (223) 11:55:23  NaN     NaN     NaN  
2017.08.11 (223) 12:00:11  NaN     NaN     NaN  
2017.08.11 (223) 12:04:59    4.9   223.0   280.0
2017.08.11 (223) 12:10:23    4.9   213.0   270.0
2017.08.11 (223) 12:15:11    4.9   208.0   275.0
2017.08.11 (223) 12:19:59    4.8   218.0   265.0
2017.08.11 (223) 12:25:23    4.8   216.0   260.0
2017.08.11 (223) 12:30:11    4.8   205.0   260.0
2017.08.11 (223) 12:34:59    4.7   205.0   257.0
2017.08.11 (223) 12:40:23    4.8   208.0   262.0
2017.08.11 (223) 12:45:11  NaN     203.0   NaN  
2017.08.11 (223) 12:49:59  NaN     NaN     NaN  
2017.08.11 (223) 12:55:23    4.8   205.0   262.0
2017.08.11 (223) 13:00:11  NaN     NaN     NaN  
2017.08.11 (223) 13:04:59    4.9   223.0   296.0
2017.08.11 (223) 13:10:23    5.1   200.0   327.0
2017.08.11 (223) 13:15:11    5.1   216.0   343.0
2017.08.11 (223) 13:19:59    5.2   208.0   366.0
2017.08.11 (223) 13:25:23    5.2   210.0   379.0
2017.08.11 (223) 13:30:11    5.4   197.0   371.0
2017.08.11 (223) 13:34:59    5.4   213.0   361.0
2017.08.11 (223) 13:40:23    5.5   208.0   356.0
2017.08.11 (223) 13:45:11    5.6   210.0   340.0
2017.08.11 (223) 13:49:59    5.6   208.0   332.0
2017.08.11 (223) 13:55:23    5.8   205.0   322.0
2017.08.11 (223) 14:00:11    5.7   218.0   330.0
2017.08.11 (223) 14:04:59    5.9   210.0   332.0
2017.08.11 (223) 14:10:23    5.9   213.0   322.0
2017.08.11 (223) 14:15:11    5.8   205.0   322.0
2017.08.11 (223) 14:19:59    5.8   200.0   319.0
2017.08.11 (223) 14:25:23    5.7   197.0   332.0
2017.08.11 (223) 14:30:11    5.6   195.0   358.0
2017.08.11 (223) 14:34:59    5.6   192.0   374.0
2017.08.11 (223) 14:40:23    5.6   190.0   384.0
2017.08.11 (223) 14:45:11    5.8   190.0   364.0
2017.08.11 (223) 14:49:59    5.9   190.0   353.0
2017.08.11 (223) 14:55:23    5.8   184.0   361.0
2017.08.11 (223) 15:00:11    5.9   187.0   366.0
2017.08.11 (223) 15:04:59    5.8   190.0   361.0
2017.08.11 (223) 15:10:23    6.0   187.0   351.0
2017.08.11 (223) 15:15:11    6.1   190.0   351.0
2017.08.11 (223) 15:19:59    6.3   190.0   345.0
2017.08.11 (223) 15:25:23    6.5   190.0   343.0
2017.08.11 (223) 15:30:11    6.6   190.0   351.0
2017.08.11 (223) 15:34:59    6.9   187.0   361.0
2017.08.11 (223) 15:40:23    7.0   187.0   356.0
2017.08.11 (223) 15:45:11    6.9   184.0   366.0
2017.08.11 (223) 15:49:59    7.1   182.0   358.0
2017.08.11 (223) 15:55:23    7.2   182.0   353.0
2017.08.11 (223) 16:00:11    7.4   190.0   353.0
2017.08.11 (223) 16:04:59    7.5   182.0   348.0
2017.08.11 (223) 16:10:23    7.7   177.0   343.0
2017.08.11 (223) 16:15:11    7.8   192.0   338.0
2017.08.11 (223) 16:19:59    8.0   190.0   335.0
2017.08.11 (223) 16:25:23    8.1   197.0   330.0
2017.08.11 (223) 16:30:11    8.2   197.0   335.0
2017.08.11 (223) 16:34:59    8.5   190.0   330.0
2017.08.11 (223) 16:40:23    8.7   184.0   330.0
2017.08.11 (223) 16:45:11    8.7   190.0   322.0
2017.08.11 (223) 16:49:59    8.8   187.0   327.0
2017.08.11 (223) 16:55:23    8.7   197.0   322.0
2017.08.11 (223) 17:00:11    9.0   200.0   325.0
2017.08.11 (223) 17:04:59    9.0   197.0   325.0
2017.08.11 (223) 17:10:23    9.1   192.0   319.0
2017.08.11 (223) 17:15:11    9.2   192.0   317.0
2017.08.11 (223) 17:19:59    9.2   182.0   314.0
2017.08.11 (223) 17:25:23    9.2   200.0   312.0
2017.08.11 (223) 17:30:11    9.4   203.0   317.0
2017.08.11 (223) 17:34:59    9.3   197.0   306.0
2017.08.11 (223) 17:40:23    9.3   200.0   301.0
2017.08.11 (223) 17:45:11    9.5   205.0   296.0
2017.08.11 (223) 17:49:59    9.6   205.0   293.0
2017.08.11 (223) 17:55:23    9.7   205.0   296.0
2017.08.11 (223) 18:00:11    9.6   197.0   288.0
2017.08.11 (223) 18:04:59    9.8   197.0   291.0
2017.08.11 (223) 18:10:23    9.8   197.0   286.0
2017.08.11 (223) 18:15:11    9.7   192.0   286.0
2017.08.11 (223) 18:19:59    9.8   187.0   286.0
2017.08.11 (223) 18:25:23    9.8   203.0   278.0
2017.08.11 (223) 18:30:11    9.7   205.0   286.0
2017.08.11 (223) 18:34:59    9.6   208.0   280.0
2017.08.11 (223) 18:40:23    9.4   213.0   286.0
2017.08.11 (223) 18:45:11    9.3   210.0   278.0
2017.08.11 (223) 18:49:59    9.3   223.0   278.0
2017.08.11 (223) 18:55:23    9.5   226.0   275.0
2017.08.11 (223) 19:00:11    9.5   221.0   278.0
2017.08.11 (223) 19:04:59    9.4   221.0   273.0
2017.08.11 (223) 19:10:23    9.2   218.0   273.0
2017.08.11 (223) 19:15:11    9.5   218.0   280.0
2017.08.11 (223) 19:19:59    9.3   218.0   275.0
2017.08.11 (223) 19:25:23    9.2   221.0   270.0
2017.08.11 (223) 19:30:11    9.1   223.0   262.0
2017.08.11 (223) 19:34:59    9.1   221.0   273.0
2017.08.11 (223) 19:40:23    8.8   226.0   270.0
2017.08.11 (223) 19:45:11    8.7   229.0   273.0
2017.08.11 (223) 19:49:59    8.6   226.0   275.0
2017.08.11 (223) 19:55:23    8.6   223.0   275.0
2017.08.11 (223) 20:00:11    8.1   221.0   265.0
2017.08.11 (223) 20:04:59    7.9   234.0   270.0
2017.08.11 (223) 20:10:23    7.7   218.0   270.0
2017.08.11 (223) 20:15:11    7.9   223.0   275.0
2017.08.11 (223) 20:19:59    8.1   234.0   286.0
2017.08.11 (223) 20:25:23    7.7   239.0   273.0
2017.08.11 (223) 20:30:11    8.1   234.0   280.0
2017.08.11 (223) 20:34:59    8.1   234.0   278.0
2017.08.11 (223) 20:40:23    8.2   236.0   270.0
2017.08.11 (223) 20:45:11    8.0   231.0   262.0
2017.08.11 (223) 20:49:59    7.9   226.0   255.0
2017.08.11 (223) 20:55:23    7.7   216.0   257.0
2017.08.11 (223) 21:00:11    7.8   213.0   255.0
2017.08.11 (223) 21:04:59    7.8   213.0   252.0
2017.08.11 (223) 21:10:23    7.9   213.0   260.0
2017.08.11 (223) 21:15:11    7.9   218.0   249.0
2017.08.11 (223) 21:19:59    8.3   218.0   252.0
2017.08.11 (223) 21:25:23    7.9   216.0   244.0
2017.08.11 (223) 21:30:11    7.6   205.0   234.0
2017.08.11 (223) 21:34:59    7.9   208.0   257.0
2017.08.11 (223) 21:40:23    7.2   205.0   229.0
2017.08.11 (223) 21:45:11    7.1   200.0   231.0
2017.08.11 (223) 21:49:59    6.5   203.0   226.0
2017.08.11 (223) 21:55:23    6.0   205.0   226.0
2017.08.11 (223) 22:00:11    5.4   208.0   221.0
2017.08.11 (223) 22:04:59    5.1   210.0   226.0
2017.08.11 (223) 22:10:23    5.6   203.0   255.0
2017.08.11 (223) 22:15:11    5.0   210.0   218.0
2017.08.11 (223) 22:19:59    4.6   197.0   208.0
2017.08.11 (223) 22:25:23    3.9   192.0   210.0
2017.08.11 (223) 22:30:11  NaN     NaN     NaN  
2017.08.11 (223) 22:34:59  NaN     NaN     255.0
2017.08.11 (223) 22:40:23    3.4   210.0   223.0
2017.08.11 (223) 22:45:11    3.3   205.0   231.0
2017.08.11 (223) 22:49:59    3.1   218.0   236.0
2017.08.11 (223) 22:55:23    3.0   213.0   242.0
2017.08.11 (223) 23:00:11    2.8   213.0   239.0
2017.08.11 (223) 23:04:59  NaN     NaN     NaN  
2017.08.11 (223) 23:10:23    2.7   213.0   234.0
2017.08.11 (223) 23:15:11    2.6   216.0   242.0
2017.08.11 (223) 23:19:59    2.5   218.0   249.0
2017.08.11 (223) 23:25:23    2.5   226.0   273.0
2017.08.11 (223) 23:30:11    2.5   226.0   265.0
2017.08.11 (223) 23:34:59    2.5   234.0   286.0
2017.08.11 (223) 23:40:23    2.5   242.0   275.0
2017.08.11 (223) 23:45:11    2.5   239.0   280.0
2017.08.11 (223) 23:49:59    2.5   252.0   280.0
2017.08.11 (223) 23:55:23    2.4   257.0   280.0
2017.08.12 (224) 00:00:11    2.4   242.0   273.0
2017.08.12 (224) 00:04:59    2.4   244.0   296.0
2017.08.12 (224) 00:10:23    2.4   257.0   304.0
2017.08.12 (224) 00:15:11    2.4   267.0   312.0
2017.08.12 (224) 00:19:59  NaN     267.0   NaN  
2017.08.12 (224) 00:25:23    2.4   260.0   296.0
2017.08.12 (224) 00:30:11    2.4   267.0   301.0
2017.08.12 (224) 00:34:59    2.4   275.0   299.0
2017.08.12 (224) 00:40:23    2.5   270.0   296.0
2017.08.12 (224) 00:45:11    2.5   273.0   299.0
2017.08.12 (224) 00:49:59    2.6   260.0   299.0
2017.08.12 (224) 00:55:23    2.6   265.0   296.0
2017.08.12 (224) 01:00:11    2.5   255.0   291.0
2017.08.12 (224) 01:04:59    2.4   247.0   262.0
2017.08.12 (224) 01:10:23    2.4   244.0   262.0
2017.08.12 (224) 01:15:11    2.3   234.0   255.0
2017.08.12 (224) 01:19:59    2.3   247.0   265.0
2017.08.12 (224) 01:25:23    2.4   244.0   265.0
2017.08.12 (224) 01:30:11    2.3   242.0   255.0
2017.08.12 (224) 01:34:59    2.3   236.0   255.0
2017.08.12 (224) 01:40:23  NaN     231.0   NaN  
2017.08.12 (224) 01:45:11  NaN     NaN     NaN  
2017.08.12 (224) 01:49:59  NaN     NaN     NaN  
2017.08.12 (224) 01:55:23  NaN     NaN     NaN  
2017.08.12 (224) 02:00:11  NaN     NaN     NaN  
2017.08.12 (224) 02:04:59  NaN     NaN     NaN  
2017.08.12 (224) 02:10:23  NaN     NaN     NaN  
2017.08.12 (224) 02:15:11  NaN     NaN     NaN  
2017.08.12 (224) 02:19:59  NaN     NaN     NaN  
2017.08.12 (224) 02:25:23  NaN     NaN     NaN  
2017.08.12 (224) 02:30:11  NaN     NaN     NaN  
2017.08.12 (224) 02:34:59  NaN     NaN     NaN  
2017.08.12 (224) 02:40:23  NaN     NaN     NaN  
2017.08.12 (224) 02:45:11  NaN     NaN     NaN  
2017.08.12 (224) 02:49:59  NaN     NaN     NaN  
2017.08.12 (224) 02:55:23  NaN     NaN     NaN  
2017.08.12 (224) 03:00:11  NaN     NaN     NaN  
2017.08.12 (224) 03:04:59  NaN     NaN     NaN  
2017.08.12 (224) 03:10:23  NaN     NaN     NaN  
2017.08.12 (224) 03:15:11    2.2   314.0   335.0
2017.08.12 (224) 03:19:59    2.2   314.0   332.0
2017.08.12 (224) 03:25:23    2.2   306.0   325.0
2017.08.12 (224) 03:30:11    2.2   312.0   335.0
2017.08.12 (224) 03:34:59    2.2   317.0   335.0
2017.08.12 (224) 03:40:23    2.2   312.0   335.0
2017.08.12 (224) 03:45:11    2.3   317.0   345.0
2017.08.12 (224) 03:49:59    2.3   314.0   340.0
2017.08.12 (224) 03:55:23    2.3   314.0   335.0
2017.08.12 (224) 04:00:11    2.4   306.0   332.0
2017.08.12 (224) 04:04:59    2.4   304.0   319.0
2017.08.12 (224) 04:10:23    2.4   306.0   319.0
2017.08.12 (224) 04:15:11    2.5   293.0   325.0
2017.08.12 (224) 04:19:59    2.5   304.0   325.0
2017.08.12 (224) 04:25:23    2.5   304.0   325.0
2017.08.12 (224) 04:30:11    2.5   301.0   319.0
2017.08.12 (224) 04:34:59    2.6   309.0   325.0
2017.08.12 (224) 04:40:23  NaN     NaN     NaN  
2017.08.12 (224) 04:45:11  NaN     NaN     NaN  
2017.08.12 (224) 04:49:59  NaN     NaN     NaN  
2017.08.12 (224) 04:55:23    2.8   301.0   325.0
2017.08.12 (224) 05:00:11    2.9   299.0   325.0
2017.08.12 (224) 05:04:59    2.9   293.0   312.0
2017.08.12 (224) 05:10:23    3.0   283.0   304.0
2017.08.12 (224) 05:15:11    3.1   275.0   293.0
2017.08.12 (224) 05:19:59    3.1   262.0   280.0
2017.08.12 (224) 05:25:23    3.1   249.0   267.0
2017.08.12 (224) 05:30:11    3.1   252.0   267.0
2017.08.12 (224) 05:34:59    3.1   242.0   262.0
2017.08.12 (224) 05:40:23    3.4   242.0   270.0
2017.08.12 (224) 05:45:11    3.5   242.0   270.0
2017.08.12 (224) 05:49:59    3.5   234.0   260.0
2017.08.12 (224) 05:55:23    3.5   229.0   249.0
2017.08.12 (224) 06:00:11    3.5   234.0   247.0
2017.08.12 (224) 06:04:59    3.4   231.0   249.0
2017.08.12 (224) 06:10:23    3.3   234.0   249.0
2017.08.12 (224) 06:15:11    3.2   231.0   247.0
2017.08.12 (224) 06:19:59    3.2   234.0   249.0
2017.08.12 (224) 06:25:23    3.1   234.0   249.0
2017.08.12 (224) 06:30:11    2.9   234.0   249.0
2017.08.12 (224) 06:34:59    2.8   229.0   242.0
2017.08.12 (224) 06:40:23  NaN     NaN     NaN  
2017.08.12 (224) 06:45:11  NaN     NaN     NaN  
2017.08.12 (224) 06:49:59  NaN     NaN     NaN  
2017.08.12 (224) 06:55:23  NaN     NaN     NaN  
2017.08.12 (224) 07:00:11  NaN     NaN     NaN  
2017.08.12 (224) 07:04:59  NaN     NaN     NaN  
2017.08.12 (224) 07:10:23  NaN     NaN     NaN  
2017.08.12 (224) 07:15:11  NaN     NaN     NaN  
2017.08.12 (224) 07:19:59  NaN     NaN     NaN  
2017.08.12 (224) 07:25:23  NaN     NaN     NaN  
2017.08.12 (224) 07:30:11  NaN     NaN     NaN  
2017.08.12 (224) 07:34:59  NaN     NaN     NaN  
2017.08.12 (224) 07:40:23  NaN     NaN     NaN  
2017.08.12 (224) 07:45:11  NaN     NaN     NaN  
2017.08.12 (224) 07:49:59  NaN     NaN     NaN  
2017.08.12 (224) 07:55:23  NaN     NaN     NaN  
2017.08.12 (224) 08:00:11  NaN     NaN     NaN  
2017.08.12 (224) 08:04:59  NaN     NaN     NaN  
2017.08.12 (224) 08:10:23  NaN     NaN     NaN  
2017.08.12 (224) 08:15:11  NaN     NaN     NaN  
2017.08.12 (224) 08:19:59  NaN     NaN     NaN  
2017.08.12 (224) 08:25:23  NaN     NaN     NaN  
2017.08.12 (224) 08:30:11  NaN     NaN     NaN  
2017.08.12 (224) 08:34:59  NaN     NaN     NaN  
2017.08.12 (224) 08:40:23  NaN     NaN     NaN  
2017.08.12 (224) 08:45:11  NaN     NaN     NaN  
2017.08.12 (224) 08:49:59  NaN     NaN     NaN  
2017.08.12 (224) 08:55:23  NaN     NaN     NaN  
2017.08.12 (224) 09:00:11  NaN     NaN     NaN  
2017.08.12 (224) 09:04:59  NaN     NaN     NaN  
2017.08.12 (224) 09:10:23  NaN     NaN     NaN  
2017.08.12 (224) 09:15:11  NaN     NaN     NaN  
2017.08.12 (224) 09:19:59  NaN     NaN     NaN  
2017.08.12 (224) 09:25:23  NaN     NaN     NaN  
2017.08.12 (224) 09:30:11  NaN     NaN     NaN  
2017.08.12 (224) 09:34:59  NaN     NaN     NaN  
2017.08.12 (224) 09:40:23    2.5   252.0   267.0
2017.08.12 (224) 09:45:11    2.8   239.0   262.0
2017.08.12 (224) 09:49:59    3.0   242.0   255.0
2017.08.12 (224) 09:55:23    3.1   236.0   252.0
2017.08.12 (224) 10:00:11    3.4   239.0   255.0
2017.08.12 (224) 10:04:59    3.6   226.0   244.0
2017.08.12 (224) 10:10:23    3.8   223.0   244.0
2017.08.12 (224) 10:15:11    3.9   226.0   244.0
2017.08.12 (224) 10:19:59    4.0   218.0   236.0
2017.08.12 (224) 10:25:23    4.0   216.0   242.0
2017.08.12 (224) 10:30:11    4.1   216.0   252.0
2017.08.12 (224) 10:34:59    4.1   213.0   244.0
2017.08.12 (224) 10:40:23    4.2   216.0   244.0
2017.08.12 (224) 10:45:11    4.1   226.0   249.0
2017.08.12 (224) 10:49:59    4.2   229.0   252.0
2017.08.12 (224) 10:55:23    4.3   221.0   260.0
2017.08.12 (224) 11:00:11    4.7   216.0   283.0
2017.08.12 (224) 11:04:59    4.4   208.0   267.0
2017.08.12 (224) 11:10:23    4.6   210.0   267.0
2017.08.12 (224) 11:15:11    4.6   213.0   270.0
2017.08.12 (224) 11:19:59    4.4   210.0   265.0
2017.08.12 (224) 11:25:23    4.4   210.0   255.0
2017.08.12 (224) 11:30:11    4.3   208.0   247.0
2017.08.12 (224) 11:34:59    4.4   218.0   247.0
2017.08.12 (224) 11:40:23    4.6   213.0   288.0
2017.08.12 (224) 11:45:11  NaN     NaN     NaN  
2017.08.12 (224) 11:49:59    4.8   210.0   330.0
2017.08.12 (224) 11:55:23    4.9   213.0   335.0
2017.08.12 (224) 12:00:11    5.1   216.0   322.0
2017.08.12 (224) 12:04:59    5.1   221.0   332.0
2017.08.12 (224) 12:10:23    5.2   216.0   330.0
2017.08.12 (224) 12:15:11    5.3   216.0   314.0
2017.08.12 (224) 12:19:59    5.3   205.0   314.0
2017.08.12 (224) 12:25:23    5.4   203.0   314.0
2017.08.12 (224) 12:30:11    5.4   218.0   330.0
2017.08.12 (224) 12:34:59    5.6   218.0   309.0
2017.08.12 (224) 12:40:23    5.6   216.0   319.0
2017.08.12 (224) 12:45:11    5.4   205.0   319.0
2017.08.12 (224) 12:49:59    5.6   208.0   317.0
2017.08.12 (224) 12:55:23    5.6   205.0   306.0
2017.08.12 (224) 13:00:11    5.7   208.0   314.0
2017.08.12 (224) 13:04:59  NaN     NaN     NaN  
2017.08.12 (224) 13:10:23  NaN     NaN     NaN  
2017.08.12 (224) 13:15:11    5.8   218.0   296.0
2017.08.12 (224) 13:19:59    5.8   218.0   296.0
2017.08.12 (224) 13:25:23    5.9   223.0   299.0
2017.08.12 (224) 13:30:11    5.8   218.0   296.0
2017.08.12 (224) 13:34:59    5.8   231.0   301.0
2017.08.12 (224) 13:40:23    5.8   223.0   306.0
2017.08.12 (224) 13:45:11  NaN     NaN     NaN  
2017.08.12 (224) 13:49:59  NaN     NaN     NaN  
2017.08.12 (224) 13:55:23    5.8   218.0   301.0
2017.08.12 (224) 14:00:11  NaN     NaN     NaN  
2017.08.12 (224) 14:04:59    5.7   218.0   319.0
2017.08.12 (224) 14:10:23    5.7   216.0   319.0
2017.08.12 (224) 14:15:11    5.7   216.0   322.0
2017.08.12 (224) 14:19:59    5.7   216.0   322.0
2017.08.12 (224) 14:25:23    5.7   216.0   325.0
2017.08.12 (224) 14:30:11  NaN     NaN     NaN  
2017.08.12 (224) 14:34:59    5.8   218.0   330.0
2017.08.12 (224) 14:40:23    5.8   223.0   338.0
2017.08.12 (224) 14:45:11    5.9   216.0   327.0
2017.08.12 (224) 14:49:59  NaN     NaN     NaN  
2017.08.12 (224) 14:55:23    5.9   218.0   332.0
2017.08.12 (224) 15:00:11  NaN     NaN     NaN  
2017.08.12 (224) 15:04:59  NaN     NaN     NaN  
2017.08.12 (224) 15:10:23    6.0   223.0   343.0
2017.08.12 (224) 15:15:11  NaN     NaN     NaN  
2017.08.12 (224) 15:19:59    6.1   221.0   325.0
2017.08.12 (224) 15:25:23  NaN     NaN     NaN  
2017.08.12 (224) 15:30:11    6.1   223.0   345.0
2017.08.12 (224) 15:34:59    6.3   223.0   340.0
2017.08.12 (224) 15:40:23    6.4   213.0   335.0
2017.08.12 (224) 15:45:11    6.5   221.0   327.0
2017.08.12 (224) 15:49:59  NaN     NaN     NaN  
2017.08.12 (224) 15:55:23    6.7   203.0   322.0
2017.08.12 (224) 16:00:11    6.7   223.0   317.0
2017.08.12 (224) 16:04:59    6.7   208.0   322.0
2017.08.12 (224) 16:10:23    7.0   197.0   325.0
2017.08.12 (224) 16:15:11    7.0   203.0   325.0
2017.08.12 (224) 16:19:59    7.1   190.0   319.0
2017.08.12 (224) 16:25:23    7.2   192.0   325.0
2017.08.12 (224) 16:30:11    7.2   213.0   325.0
2017.08.12 (224) 16:34:59    7.5   213.0   322.0
2017.08.12 (224) 16:40:23    7.6   216.0   319.0
2017.08.12 (224) 16:45:11    7.6   216.0   317.0
2017.08.12 (224) 16:49:59    7.7   218.0   314.0
2017.08.12 (224) 16:55:23    7.8   210.0   314.0
2017.08.12 (224) 17:00:11    7.7   205.0   304.0
2017.08.12 (224) 17:04:59    7.7   210.0   299.0
2017.08.12 (224) 17:10:23    7.9   200.0   299.0
2017.08.12 (224) 17:15:11    7.9   213.0   304.0
2017.08.12 (224) 17:19:59    7.9   210.0   296.0
2017.08.12 (224) 17:25:23    8.1   210.0   291.0
2017.08.12 (224) 17:30:11    7.8   210.0   283.0
2017.08.12 (224) 17:34:59    7.8   218.0   275.0
2017.08.12 (224) 17:40:23    7.7   221.0   278.0
2017.08.12 (224) 17:45:11    7.5   216.0   288.0
2017.08.12 (224) 17:49:59  NaN     NaN     NaN  
2017.08.12 (224) 17:55:23    7.5   223.0   286.0
2017.08.12 (224) 18:00:11    7.4   231.0   280.0
2017.08.12 (224) 18:04:59    7.5   223.0   286.0
2017.08.12 (224) 18:10:23    7.3   231.0   278.0
2017.08.12 (224) 18:15:11    7.3   221.0   275.0
2017.08.12 (224) 18:19:59    7.1   213.0   273.0
2017.08.12 (224) 18:25:23    7.0   218.0   273.0
2017.08.12 (224) 18:30:11    7.0   208.0   286.0
2017.08.12 (224) 18:34:59    6.9   210.0   296.0
2017.08.12 (224) 18:40:23    6.7   226.0   296.0
2017.08.12 (224) 18:45:11    6.6   223.0   286.0
2017.08.12 (224) 18:49:59    6.5   223.0   293.0
2017.08.12 (224) 18:55:23    6.5   213.0   286.0
2017.08.12 (224) 19:00:11    6.4   218.0   293.0
2017.08.12 (224) 19:04:59    6.4   221.0   291.0
2017.08.12 (224) 19:10:23    6.5   221.0   304.0
2017.08.12 (224) 19:15:11    6.4   226.0   299.0
2017.08.12 (224) 19:19:59    6.4   236.0   299.0
